"","X","id","x","y","alpha","major","minor","area","frame","track"
"2396",2396,1,1094.53698730469,106.09423828125,5.19442939758301,23.7203617095947,10.0494680404663,154,820,3
"2397",2397,2,349,567,0,16,8,86.5,820,4
"2398",2398,3,1130,586.5,-90,17,10,115.5,820,2
"2399",2399,1,1093.08166503906,105.692565917969,3.57633447647095,22.331428527832,9.35674381256104,141,821,3
"2400",2400,3,349.391876220703,566.851348876953,-9.46232604980469,16.2754993438721,9.37074279785156,97,821,4
"2401",2401,4,1130.36889648438,587.927551269531,85.2363510131836,19.6817798614502,10.0485038757324,117.5,821,2
"2402",2402,1,1093.67041015625,105.782348632812,4.39870548248291,23.2390403747559,9.58706378936768,153,822,3
"2403",2403,2,349.032135009766,566.940353393555,-16.6992416381836,15.995698928833,9.86561107635498,101.5,822,4
"2404",2404,3,1130,588,-90,18,10,117.5,822,2
"2405",2405,1,1093.97351074219,105.844116210938,4.39870548248291,22.6254692077637,9.51036739349365,145.5,823,3
"2406",2406,2,349.705902099609,566.823532104492,-14.0362396240234,17.4625644683838,9.70142459869385,91,823,4
"2407",2407,3,1129.25866699219,587.603469848633,-68.1985931396484,21.726354598999,9.47046184539795,132.5,823,2
"2408",2408,1,1094.509765625,105.844360351562,3.57633447647095,23.4542350769043,9.48149967193604,148.5,824,3
"2409",2409,2,349.100036621094,566.799987792969,-18.4349517822266,16.1276149749756,9.17060375213623,87,824,4
"2410",2410,3,1129.22412109375,587.189605712891,-68.1985931396484,19.1266212463379,9.47046184539795,116.5,824,2
"2411",2411,1,1094,106,0,22,10,151,825,3
"2412",2412,2,350,567.5,0,18,9,98.5,825,4
"2413",2413,3,1129.78845214844,587.942306518555,-74.7448806762695,18.944450378418,9.38451957702637,116,825,2
"2414",2414,1,1093.58166503906,105.692626953125,3.57633447647095,23.4542350769043,9.16960906982422,145,826,3
"2415",2415,2,350,567.5,0,18,9,94,826,4
"2416",2416,3,1128.92443847656,587.264175415039,-74.0546035766602,17.8568706512451,9.3405179977417,111,826,2
"2417",2417,1,1094.56909179688,105.67236328125,4.76364183425903,23.5018711090088,9.21804809570312,144.5,827,3
"2418",2418,2,349.5,567.5,0,17,9,95,827,4
"2419",2419,3,1130,587.5,-90,19,10,133,827,2
"2420",2420,1,1093,105.5,0,20,9,135.5,828,3
"2421",2421,2,350,567.5,0,18,9,99.5,828,4
"2422",2422,3,1128.7001953125,588.400009155273,-71.5650482177734,21.8197135925293,9.17060375213623,122,828,2
"2423",2423,1,1093.5,106,0,21,10,141,829,3
"2424",2424,2,349,567.5,0,16,9,92,829,4
"2425",2425,3,1129.55004882812,586.849975585938,-71.5650482177734,17.7087516784668,9.17060375213623,112,829,2
"2426",2426,1,1094,106,0,22,10,142,830,3
"2427",2427,2,355,566.5,0,16,9,88.5,830,4
"2428",2428,3,1130,587,-90,16,10,113,830,2
"2429",2429,1,1094.5,106,0,23,10,159,831,3
"2430",2430,2,362.115875244141,561.542678833008,-6.34018707275391,16.6751613616943,8.17193412780762,94.5,831,4
"2431",2431,3,1130,586.5,-90,17,10,113,831,2
"2432",2432,1,1094,106,0,24,10,156.5,832,3
"2433",2433,2,368.529418945312,559.117630004883,-14.0362396240234,17.4625644683838,8.24621105194092,89.5,832,4
"2434",2434,3,1130,587.5,-90,19,10,121,832,2
"2435",2435,1,1095.04272460938,105.815185546875,3.57633447647095,24.514669418335,9.35674381256104,144,833,3
"2436",2436,2,373.360015869141,553.980010986328,-10.3048477172852,17.1730041503906,9.39148712158203,99,833,4
"2437",2437,3,1130.57800292969,587.643432617188,-84.8055725097656,19.4651832580566,10.1400032043457,124,833,2
"2438",2438,1,1094.07067871094,105.798278808594,3.36646056175232,22.4318141937256,9.33680152893066,146.5,834,3
"2439",2439,2,378.5,550.499984741211,-40.6012954711914,18.5475540161133,8.13489151000977,96,834,4
"2440",2440,3,1129.33776855469,587.972946166992,-80.5376739501953,20.8786716461182,9.53514099121094,126,834,2
"2441",2441,1,1095.09228515625,105.838500976562,3.1798300743103,26.2373180389404,9.42990303039551,151,835,3
"2442",2442,2,379.585357666016,549.768280029297,-51.3401908874512,17.9599838256836,9.37042617797852,103,835,4
"2443",2443,3,1129.5,587.5,-90,19,9,105.5,835,2
"2444",2444,1,1094.5,106,0,25,10,151.5,836,3
"2445",2445,2,379.300018310547,549.600006103516,-53.1301040649414,17.7999992370605,10,103.5,836,4
"2446",2446,3,1130,589.5,-90,21,10,132,836,2
"2447",2447,1,1094.69299316406,105.799438476562,4.08561658859253,23.2977848052979,9.47585773468018,148,837,3
"2448",2448,2,380.250030517578,549.249984741211,-45,19.7989883422852,9.19238758087158,108.5,837,4
"2449",2449,3,1128.75012207031,588.250015258789,-78.6900634765625,17.8465709686279,10.1980390548706,118.5,837,2
"2450",2450,1,1094,105.5,0,22,9,135.5,838,3
"2451",2451,2,379.933624267578,549.504409790039,-48.8140716552734,18.9084892272949,9.97164154052734,114,838,4
"2452",2452,3,1129.5,587.5,-90,17,9,113.5,838,2
"2453",2453,1,1094.5,105.5,0,23,9,154.5,839,3
"2454",2454,2,379.799987792969,550.399993896484,-36.8698997497559,18,9.60000038146973,110,839,4
"2455",2455,3,1130,588.5,-90,17,10,107.5,839,2
"2456",2456,1,1094.51123046875,105.834045410156,3.81407499313354,25.3437423706055,9.44569873809814,163.5,840,3
"2457",2457,2,380.136993408203,551.198623657227,-20.5560455322266,17.2050495147705,9.59737396240234,105.5,840,4
"2458",2458,3,1129.40991210938,589.629974365234,-81.8698959350586,20.9303646087646,9.4752311706543,121,840,2
"2459",2459,1,1093.54626464844,105.630737304688,7.12501668930054,23.8146667480469,9.30260467529297,142,841,3
"2460",2460,2,379.750030517578,549.749984741211,-45,18.3847770690918,9.1923885345459,112,841,4
"2461",2461,3,1130.5,588.5,-90,17,9,110,841,2
"2462",2462,1,1093.55578613281,105.71826171875,4.08561658859253,23.5827732086182,9.6183500289917,145,842,3
"2463",2463,2,380.346710205078,551.328475952148,-19.9831008911133,18.7104320526123,9.2270622253418,104.5,842,4
"2464",2464,3,1130.5,588,-90,18,9,120,842,2
"2465",2465,1,1094.59033203125,106.008178710938,5.19442939758301,23.8108978271484,10.0494680404663,153.5,843,3
"2466",2466,2,379.654876708984,549.676986694336,-41.1859245300293,18.720344543457,8.65463256835938,102.5,843,4
"2467",2467,3,1130.5,589,-90,18,9,107.5,843,2
"2468",2468,1,1093.5,106,0,23,10,145,844,3
"2469",2469,2,381.25,548.250015258789,-45,18.3847751617432,9.19238758087158,108,844,4
"2470",2470,3,1130.31079101562,590.864883422852,80.5376739501953,19.5634803771973,9.86393928527832,117.5,844,2
"2471",2471,1,1092.5,106,0,21,10,142.5,845,3
"2472",2472,2,390.500030517578,542.499984741211,-45,18.3847751617432,9.89949417114258,101,845,4
"2473",2473,3,1130.0576171875,590.288452148438,78.690071105957,18.6310329437256,10.1980390548706,116,845,2
"2474",2474,1,1094.54138183594,105.712646484375,3.01278734207153,25.3333587646484,9.35547256469727,150,846,3
"2475",2475,2,395.5,540.5,0,15,11,101.5,846,4
"2476",2476,3,1130,591,-90,20,10,126,846,2
"2477",2477,1,1094,105.5,0,24,9,151,847,3
"2478",2478,2,403.640045166016,534.479995727539,-53.1301040649414,16,9.19999980926514,95.5,847,4
"2479",2479,3,1130,589.5,-90,17,10,114.5,847,2
"2480",2480,1,1093.5,105.5,0,23,9,142,848,3
"2481",2481,2,410.77197265625,532.495986938477,-10.3048477172852,16.5469036102295,10.1964702606201,98.5,848,4
"2482",2482,3,1130.2060546875,590.676483154297,-75.963752746582,17.705099105835,9.45888900756836,115,848,2
"2483",2483,1,1093,105.5,0,22,9,138,849,3
"2484",2484,2,419.725646972656,526.615051269531,-41.1859245300293,18.720344543457,8.65463256835938,102,849,4
"2485",2485,3,1130.5,591.5,-90,19,9,117.5,849,2
"2486",2486,1,1093.5,105.5,0,23,9,153,850,3
"2487",2487,2,428.669281005859,523.853820800781,-7.12501525878906,17.985034942627,10.0468120574951,98.5,850,4
"2488",2488,3,1130.5,591.5,-90,21,9,127.5,850,2
"2489",2489,1,1094,106,0,24,10,148,851,3
"2490",2490,2,434.730773925781,520.346160888672,-33.6900634765625,16.3636569976807,9.15255355834961,94,851,4
"2491",2491,3,1130.75610351562,590.907989501953,79.6951522827148,18.5146465301514,11.0014553070068,120.5,851,2
"2492",2492,1,1093.5,106,0,21,10,150.5,852,3
"2493",2493,2,444,519.5,0,18,9,107,852,4
"2494",2494,3,1129.85009765625,590.449966430664,-71.5650482177734,17.3925247192383,9.48683166503906,107,852,2
"2495",2495,1,1094.49255371094,106.0615234375,7.12501668930054,23.5666007995605,9.67470836639404,150,853,3
"2496",2496,2,449,517.5,0,18,9,98,853,4
"2497",2497,3,1129.65002441406,589.549987792969,-71.5650482177734,17.0762958526611,9.80305862426758,116,853,2
"2498",2498,1,1093.55847167969,105.682678222656,4.08561658859253,21.5878562927246,9.26211643218994,138,854,3
"2499",2499,2,455.288482666016,516.942306518555,-11.309928894043,17.4543361663818,9.80580711364746,102,854,4
"2500",2500,3,1128.73034667969,590.831497192383,-57.9946174621582,18.443962097168,11.4479780197144,133,854,2
"2501",2501,1,1094.03442382812,105.843994140625,3.01278734207153,22.3375053405762,9.2503547668457,141.5,855,3
"2502",2502,2,460.505584716797,513.691024780273,-12.9946212768555,17.6139945983887,9.66895866394043,100.5,855,4
"2503",2503,3,1129.17565917969,591.945938110352,-80.5376739501953,22.1938629150391,9.86393928527832,143,855,2
"2504",2504,1,1093.10009765625,105.700012207031,7.12501668930054,22.4502868652344,9.79874420166016,145,856,3
"2505",2505,4,463,514,0,14,10,87,856,4
"2506",2506,5,1129.51733398438,590.793075561523,-66.8014068603516,17.3324508666992,10.2419033050537,117,856,2
"2507",2507,1,1094,106,0,22,10,157,857,3
"2508",2508,2,470.961578369141,513.807693481445,-37.8749847412109,17.7165718078613,8.5951681137085,96,857,4
"2509",2509,3,1130,590.5,-90,17,10,125.5,857,2
"2510",2510,1,1093.5,106,0,23,10,147.5,858,3
"2511",2511,2,481,514.5,0,18,9,104,858,4
"2512",2512,3,1130.5,591.5,-90,17,9,114,858,2
"2513",2513,1,1094.61560058594,106.076904296875,7.12501668930054,23.8146667480469,9.67470836639404,160,859,3
"2514",2514,2,487.365844726562,508.707321166992,-38.6598052978516,18.4285049438477,9.37042617797852,112.5,859,4
"2515",2515,3,1130.63464355469,592.673072814941,78.690071105957,19.2193813323975,9.21745872497559,107.5,859,2
"2516",2516,1,1093.99987792969,106,6.34019184112549,24.5158004760742,9.71797561645508,144.5,860,3
"2517",2517,2,495.250030517578,506.75,-45,17.6776695251465,9.89949417114258,103,860,4
"2518",2518,3,1131.58618164062,591.965560913086,68.1985931396484,17.8267517089844,10.3989391326904,122,860,2
"2519",2519,1,1094.53967285156,106.103942871094,5.71059322357178,25.5724563598633,9.25384616851807,156,861,3
"2520",2520,2,502.5,503,0,13,10,94.5,861,4
"2521",2521,3,1130.5,592,-90,14,9,96.5,861,2
"2522",2522,1,1093,106,0,24,10,165.5,862,3
"2523",2523,2,508.819610595703,497.016403198242,-50.1944313049316,18.1812381744385,8.96258163452148,96,862,4
"2524",2524,3,1131.1923828125,592.961540222168,78.690071105957,16.86598777771,9.41357517242432,115.5,862,2
"2525",2525,1,1094,106,0,22,10,148.5,863,3
"2526",2526,2,515.5,492.000030517578,-53.1301040649414,17.7999992370605,8.40000057220459,97.5,863,4
"2527",2527,3,1131,593,-90,18,10,125.5,863,2
"2528",2528,1,1095.12939453125,105.817749023438,4.39870548248291,24.3127899169922,9.28027629852295,132.5,864,3
"2529",2529,2,518.689636230469,486.775848388672,-68.1985931396484,18.0124473571777,9.65615749359131,106.5,864,4
"2530",2530,3,1130.05383300781,592.469215393066,-74.7448806762695,17.3657455444336,10.1738719940186,112.5,864,2
"2531",2531,1,1093.68469238281,106.023010253906,7.12501668930054,23.4425659179688,9.79874420166016,157,865,3
"2532",2532,2,520.735290527344,482.058807373047,-75.963752746582,18.6752433776855,9.70142459869385,105.5,865,4
"2533",2533,3,1131,593,-90,18,10,115,865,2
"2534",2534,1,1094.13513183594,106.189147949219,9.46232223510742,24.6598472595215,9.53514099121094,152,866,3
"2535",2535,2,526.750061035156,474.75,-45,16.9705619812012,9.1923885345459,99,866,4
"2536",2536,3,1130,592,-90,16,10,114.5,866,2
"2537",2537,1,1094.75988769531,106.179992675781,8.13010215759277,25.5972652435303,9.75807476043701,157.5,867,3
"2538",2538,2,528.200012207031,466.599960327148,-63.4349517822266,17.8885440826416,8.04984474182129,91.5,867,4
"2539",2539,3,1130.58984375,593.870010375977,-81.8698959350586,19.6575698852539,9.89949512481689,129,867,2
"2540",2540,1,1094,106.5,0,24,11,160.5,868,3
"2541",2541,2,529,459.5,-90,15,8,85,868,4
"2542",2542,3,1130.80773925781,593.038452148438,78.690071105957,18.0426845550537,9.80580711364746,116,868,2
"2543",2543,1,1094.09143066406,105.720825195312,4.08561658859253,22.3715744018555,9.26211643218994,136,869,3
"2544",2544,2,530,451,-90,20,8,101.5,869,4
"2545",2545,3,1130.38464355469,593.423049926758,78.690071105957,19.8077297210693,9.21745872497559,118.5,869,2
"2546",2546,1,1094,106,0,24,10,150.5,870,3
"2547",2547,2,530.339965820312,444.380004882812,81.8698959350586,17.819091796875,9.89949512481689,109,870,4
"2548",2548,3,1130.24633789062,593.969207763672,82.8749847412109,20.0936260223389,8.6824312210083,120.5,870,2
"2549",2549,1,1094.74340820312,106.201904296875,10.6196546554565,23.8960800170898,9.95158100128174,147.5,871,3
"2550",2550,3,532.903869628906,435.980712890625,-78.6900634765625,18.8271484375,8.04076194763184,94.5,871,4
"2551",2551,4,1131.71569824219,594.674659729004,65.5560455322266,19.8625411987305,9.84850978851318,121,871,2
"2552",2552,1,1094.59680175781,105.75537109375,3.1798300743103,23.3528785705566,9.54084300994873,161.5,872,3
"2553",2553,2,531.192626953125,428.618804931641,84.8055725097656,19.0125064849854,8.96303749084473,109.5,872,4
"2554",2554,3,1130.65893554688,594.964721679688,77.47119140625,20.6083946228027,9.54494094848633,137,872,2
"2555",2555,1,1094.134765625,105.713745117188,3.3664608001709,24.3109188079834,9.39552402496338,153,873,3
"2556",2556,2,533.5,421,-90,18,9,99,873,4
"2557",2557,3,1131.03845214844,593.69229888916,78.690071105957,16.6698722839355,10.3941555023193,124,873,2
"2558",2558,1,1093,105.5,0,22,9,136.5,874,3
"2559",2559,2,533.5,412,-90,20,9,105,874,4
"2560",2560,3,1131,594.999992370605,63.4349517822266,17.888542175293,11.6275539398193,136.5,874,2
"2561",2561,1,1093.60534667969,105.712036132812,3.36646056175232,23.2539196014404,9.45424556732178,154,875,3
"2562",2562,2,538.5,405.999969482422,-63.4349517822266,18.3357563018799,8.94427108764648,100.5,875,4
"2563",2563,3,1130.90002441406,595.19995880127,71.5650482177734,19.2898921966553,9.80305957794189,126,875,2
"2564",2564,1,1093.0908203125,105.639282226562,3.81407499313354,22.4834213256836,9.24614238739014,149,876,3
"2565",2565,2,539.8076171875,398.038482666016,-56.3099327087402,16.3636569976807,9.15255355834961,92,876,4
"2566",2566,3,1130.62023925781,595.456253051758,70.0168914794922,17.6852035522461,9.56880569458008,118,876,2
"2567",2567,1,1093.15173339844,105.679260253906,4.76364183425903,22.3392372131348,9.30109405517578,147,877,3
"2568",2568,2,541.5,393,-90,16,9,96.5,877,4
"2569",2569,3,1130.5,596,-90,20,9,122,877,2
"2570",2570,1,1094,106,0,24,10,149.5,878,3
"2571",2571,2,542.5,386,-90,16,9,95,878,4
"2572",2572,3,1131,595,-90,18,10,128.5,878,2
"2573",2573,1,1095,105.5,0,26,9,144.5,879,3
"2574",2574,2,543.089965820312,384.369995117188,-81.8698959350586,17.6776695251465,9.3338098526001,105,879,4
"2575",2575,3,1131.85131835938,594.891914367676,54.4623184204102,18.9483642578125,10.3460397720337,123,879,2
"2576",2576,1,1093,105.5,0,22,9,152.5,880,3
"2577",2577,3,543.5,385.5,-90,15,9,101.5,880,4
"2578",2578,4,1130,596,-90,20,10,125.5,880,2
"2579",2579,2,1091.5,105.5,0,19,9,139.5,881,3
"2580",2580,3,542.5,384,-90,16,9,97,881,4
"2581",2581,4,1131.73510742188,595.558883666992,59.0362510681152,20.2368335723877,10.6329116821289,137,881,2
"2582",2582,1,1093.73559570312,105.498291015625,6.70983743667603,23.4266681671143,9.23045825958252,140,882,3
"2583",2583,2,543,385.5,-90,15,10,106,882,4
"2584",2584,3,1131.60009765625,596.199989318848,63.4349517822266,19.677396774292,9.83869934082031,122.5,882,2
"2585",2585,1,1095,106,0,24,10,153.5,883,3
"2586",2586,2,546.5,378.5,-90,17,9,101,883,4
"2587",2587,3,1131,596,-90,20,10,135.5,883,2
"2588",2588,1,1093.69519042969,105.743896484375,6.34019184112549,25.3992538452148,9.49711132049561,159,884,3
"2589",2589,2,548.5,369,-90,16,9,96.5,884,4
"2590",2590,3,1130.5,596,-90,18,11,121,884,2
"2591",2591,1,1093.58862304688,105.672485351562,3.81407499313354,23.4812068939209,9.24614238739014,142,885,3
"2592",2592,2,553.5,361,-90,18,9,98,885,4
"2593",2593,4,1130.5,596,-90,20,9,116.5,885,2
"2594",2594,1,1094.5,106,0,23,10,145.5,886,3
"2595",2595,2,554.007751464844,352.438446044922,-82.8749847412109,19.4734535217285,9.30260467529297,105,886,4
"2596",2596,3,1131.27697753906,594.587844848633,54.4623184204102,17.3208980560303,10.2297925949097,123.5,886,2
"2597",2597,1,1094.16760253906,105.820617675781,4.39870500564575,24.3894882202148,9.43367099761963,144.5,887,3
"2598",2598,2,558.200073242188,347.099914550781,-63.4349517822266,16.0996894836426,9.3914852142334,98,887,4
"2599",2599,3,1130.31555175781,596.976936340332,-82.8749847412109,20.9618701934814,12.0313692092896,145,887,2
"2600",2600,1,1094.17687988281,105.908508300781,6.34019136428833,24.6262321472168,9.93883800506592,161,888,3
"2601",2601,3,557,338,-90,16,8,91,888,4
"2602",2602,4,1130.46240234375,597.49422454834,-81.2538375854492,19.69140625,12.1645765304565,137.5,888,2
"2603",2603,1,1094.14013671875,105.758728027344,3.57633447647095,24.3275337219238,9.60625648498535,151,889,3
"2604",2604,2,562.100036621094,328.699951171875,-71.5650482177734,18.9736652374268,8.85437774658203,98,889,4
"2605",2605,3,1131.40014648438,596.79997253418,63.4349517822266,20.5718250274658,9.83869934082031,129.5,889,2
"2606",2606,1,1093.5,105.5,0,23,9,157,890,3
"2607",2607,2,561.5,320.5,-90,17,9,95,890,4
"2608",2608,3,1132.2001953125,596.399971008301,63.4349517822266,19.6773986816406,9.83869934082031,118.5,890,2
"2609",2609,1,1094.10888671875,105.756774902344,3.57633447647095,22.2690486907959,9.35674381256104,143.5,891,3
"2610",2610,2,564.5,314,-90,16,9,99,891,4
"2611",2611,3,1131.71643066406,595.73713684082,66.0375137329102,18.9869728088379,9.23965072631836,118.5,891,2
"2612",2612,1,1093.62316894531,105.515319824219,7.12501668930054,23.6906337738037,8.8064661026001,145.5,892,3
"2613",2613,2,563.5,305.5,-90,17,9,100,892,4
"2614",2614,3,1131.52587890625,596.060363769531,66.8014068603516,19.4333553314209,9.58537006378174,123,892,2
"2615",2615,1,1093,106,0,20,10,138,893,3
"2616",2616,2,564.2353515625,297.441162109375,75.9637603759766,19.8879203796387,8.97381782531738,104,893,4
"2617",2617,3,1131.80004882812,596.099998474121,63.4349517822266,20.5718250274658,10.2859125137329,130,893,2
"2618",2618,1,1094.025390625,105.644653320312,4.08561658859253,22.6565628051758,9.54710483551025,143.5,894,3
"2619",2619,2,563,291.5,-90,17,8,87.5,894,4
"2620",2620,3,1131.80017089844,596.599983215332,63.4349517822266,19.6773986816406,9.83869934082031,118,894,2
"2621",2621,1,1094,106,0,22,10,152,895,3
"2622",2622,2,561.891784667969,281.618530273438,68.9624862670898,19.0258903503418,9.6924352645874,101,895,4
"2623",2623,3,1131.60009765625,596.699966430664,63.4349517822266,19.677396774292,10.2859125137329,125.5,895,2
"2624",2624,1,1094,106,0,24,10,162.5,896,3
"2625",2625,2,560.468017578125,272.175964355469,-79.6951522827148,17.5307750701904,9.03371620178223,99.5,896,4
"2626",2626,3,1131.70007324219,596.400009155273,63.4349517822266,18.3357563018799,9.83869934082031,126.5,896,2
"2627",2627,1,1094,105.5,0,24,9,138.5,897,3
